4608,OO,PDX,SEA,N812SK,8,2018-04-10T23:22:55,5,43,0
5243,OO,PIA,DEN,N903SW,4,2018-08-07T18:05:12,-8,69,0
5439,OO,SFO,CEC,N292SW,5,2018-06-06T18:48:33,-10,100,0
1092,UA,FLL,EWR,N34455,1,2018-09-05T16:33:02,-4,21,0
651,B6,TPA,SJU,N663JB,11,2018-06-01T12:16:43,-7,85,0
1863,DL,DTW,MCO,N584NW,6,2018-11-03T18:40:31,7,47,0
4701,EV,EWR,CMH,N11150,12,2018-10-04T04:19:24,-10,55,0
1086,UA,DTW,IAH,N27733,15,2018-06-11T06:02:25,-3,132,1
675,NK,MCO,FLL,N621NK,6,2018-11-11T07:51:19,16,292,0
4883,EV,CAE,ATL,N916EV,5,2018-03-11T14:17:27,-7,149,0
5948,EV,AVP,ORD,N16151,10,2018-02-09T12:27:45,-6,355,0
1070,F9,ORD,ATL,N227FR,9,2018-04-04T16:01:33,65,83,0
2853,MQ,GSO,DFW,N906MQ,0,2018-05-10T08:41:10,0,23,1
118,HA,HNL,KOA,N477HA,6,2018-08-11T02:42:22,-9,65,0
2807,MQ,SGF,DFW,N604MQ,0,2018-10-05T13:57:14,0,107,0
1460,AA,DFW,PHX,N3FDAA,0,2018-11-03T14:52:09,0,31,0
2027,DL,LGA,MCO,N942DL,7,2018-01-02T23:04:56,9,263,0
769,F9,DEN,LAS,N934FR,5,2018-03-01T19:06:21,-2,54,0
5460,OO,RDD,SFO,N583SW,10,2018-04-21T07:41:48,13,89,0
6391,OO,EUG,DEN,N593ML,26,2018-04-08T11:15:29,-4,143,0
